datetime,holiday,workingday,temp,humidity,windspeed,season,weather,Calls
4/28/2014 13:00,0,1,25.42,29,16.9979,2,1,14
4/28/2014 14:00,0,1,26.24,27,19.0012,2,1,16
4/28/2014 15:00,0,1,27.06,24,22.0028,2,1,19
4/28/2014 16:00,0,1,27.88,22,23.9994,2,1,15
4/28/2014 17:00,0,1,26.24,25,20,2,1,47
4/28/2014 18:00,0,1,26.24,25,19.0012,2,1,47
4/28/2014 19:00,0,1,24.6,26,16.9979,2,1,32
4/28/2014 20:00,0,1,24.6,23,19.0012,2,1,25
4/28/2014 21:00,0,1,22.96,26,20,2,1,18
4/28/2014 22:00,0,1,22.14,30,16.9979,2,1,10
4/28/2014 23:00,0,1,22.14,32,13.0013,2,1,6
4/29/2014 00:00,0,1,22.14,32,7.0014,2,1,3
4/29/2014 01:00,0,1,21.32,34,9.998,2,1,2
4/29/2014 02:00,0,1,20.5,42,9.998,2,2,1
4/29/2014 03:00,0,1,20.5,42,13.0013,2,2,1
4/29/2014 04:00,0,1,20.5,42,19.0012,2,2,1
4/29/2014 05:00,0,1,20.5,39,19.0012,2,2,3
4/29/2014 06:00,0,1,20.5,39,19.0012,2,2,9
4/29/2014 07:00,0,1,20.5,39,9.998,2,2,24
4/29/2014 08:00,0,1,20.5,39,9.998,2,3,33
4/29/2014 09:00,0,1,19.68,44,20,2,3,17
4/29/2014 10:00,0,1,19.68,47,13.0013,2,3,9
4/29/2014 11:00,0,1,18.86,47,16.9979,2,3,7
4/29/2014 12:00,0,1,18.86,51,4.0015,2,3,5
4/29/2014 13:00,0,1,18.86,59,0,2,3,2
4/29/2014 14:00,0,1,18.04,72,4.0015,2,3,3
4/29/2014 15:00,0,1,17.22,77,9.998,2,3,6
4/29/2014 16:00,0,1,17.22,77,13.0013,2,2,14
4/29/2014 17:00,0,1,17.22,77,9.998,2,2,28
4/29/2014 18:00,0,1,17.22,77,0,2,2,11
4/29/2014 19:00,0,1,17.22,77,5.9981,2,2,19
4/29/2014 20:00,0,1,17.22,77,4.0015,2,2,12
4/29/2014 21:00,0,1,17.22,82,2.57,2,2,8
4/29/2014 22:00,0,1,17.22,77,2.57,2,2,7
4/29/2014 23:00,0,1,17.22,77,0,2,2,2
4/30/2014 00:00,0,1,17.22,77,0,2,3,1
4/30/2014 01:00,0,1,17.22,77,4.0015,2,3,1
4/30/2014 02:00,0,1,17.22,77,0,2,2,1
4/30/2014 03:00,0,1,17.22,77,0,2,2,1
4/30/2014 04:00,0,1,17.22,71,0,2,2,1
4/30/2014 05:00,0,1,16.4,82,0,2,1,1
4/30/2014 06:00,0,1,16.4,82,4.0015,2,2,6
4/30/2014 07:00,0,1,16.4,82,5.9981,2,2,21
4/30/2014 08:00,0,1,17.22,82,4.0015,2,2,30
4/30/2014 09:00,0,1,18.86,72,0,2,2,7
4/30/2014 10:00,0,1,19.68,63,2.57,2,1,8
4/30/2014 11:00,0,1,21.32,48,0,2,1,5
4/30/2014 12:00,0,1,22.14,49,0,2,1,6
4/30/2014 13:00,0,1,22.96,46,0,2,1,5
4/30/2014 14:00,0,1,23.78,43,0,2,1,5
4/30/2014 15:00,0,1,24.6,43,0,2,1,6
4/30/2014 16:00,0,1,25.42,41,4.0015,2,1,18
4/30/2014 17:00,0,1,24.6,43,2.57,2,1,30
4/30/2014 18:00,0,1,24.6,43,2.57,2,1,32
4/30/2014 19:00,0,1,23.78,46,5.9981,2,1,30
4/30/2014 20:00,0,1,22.96,49,13.0013,2,1,23
4/30/2014 21:00,0,1,21.32,55,4.0015,2,1,12
4/30/2014 22:00,0,1,21.32,59,9.998,2,1,14
4/30/2014 23:00,0,1,20.5,63,4.0015,2,1,7
5/1/2014 00:00,0,0,17.22,67,2.57,2,1,4
5/1/2014 01:00,0,0,17.22,69,4.0015,2,1,3
5/1/2014 02:00,0,0,17.22,77,4.0015,2,1,3
5/1/2014 03:00,0,0,16.4,82,4.0015,2,1,2
5/1/2014 04:00,0,0,16.4,76,4.0015,2,1,1
5/1/2014 05:00,0,0,16.4,82,2.57,2,1,1
5/1/2014 06:00,0,0,16.4,82,2.57,2,2,1
5/1/2014 07:00,0,0,17.22,77,2.57,2,2,2
5/1/2014 08:00,0,0,18.04,77,5.9981,2,2,3
5/1/2014 09:00,0,0,18.86,72,5.9981,2,2,8
5/1/2014 10:00,0,0,19.68,63,9.998,2,2,16
5/1/2014 11:00,0,0,18.86,82,4.0015,2,1,11
5/1/2014 12:00,0,0,19.68,77,4.0015,2,2,13
5/1/2014 13:00,0,0,20.5,63,7.0014,2,2,18
5/1/2014 14:00,0,0,20.5,68,4.0015,2,2,11
5/1/2014 15:00,0,0,20.5,72,0,2,2,6
5/1/2014 16:00,0,0,20.5,72,9.998,2,2,13
5/1/2014 17:00,0,0,19.68,82,16.9979,2,2,12
5/1/2014 18:00,0,0,18.86,82,2.57,2,2,7
5/1/2014 19:00,0,0,18.86,84,4.0015,2,2,8
5/1/2014 20:00,0,0,18.86,82,0,2,2,3
5/1/2014 21:00,0,0,18.86,82,0,2,2,3
5/1/2014 22:00,0,0,18.86,82,0,2,2,2
5/1/2014 23:00,0,0,18.86,77,9.998,2,1,9
5/2/2014 00:00,0,1,18.86,72,5.9981,2,1,9
5/2/2014 01:00,0,1,18.86,72,5.9981,2,1,6
5/2/2014 02:00,0,1,18.04,77,13.0013,2,2,3
5/2/2014 03:00,0,1,18.04,77,5.9981,2,1,1
5/2/2014 04:00,0,1,18.04,77,7.0014,2,1,2
5/2/2014 05:00,0,1,18.04,77,5.9981,2,2,1
5/2/2014 06:00,0,1,18.04,88,4.0015,2,1,4
5/2/2014 07:00,0,1,18.86,82,22.0028,2,2,13
5/2/2014 08:00,0,1,19.68,77,13.0013,2,2,22
5/2/2014 09:00,0,1,20.5,77,19.0012,2,2,11
5/2/2014 10:00,0,1,22.14,77,13.0013,2,2,7
5/2/2014 11:00,0,1,23.78,73,20,2,1,8
5/2/2014 12:00,0,1,25.42,69,13.0013,2,1,11
5/2/2014 13:00,0,1,25.42,69,9.998,2,2,10
5/2/2014 14:00,0,1,26.24,69,13.0013,2,1,11
5/2/2014 15:00,0,1,27.06,61,9.998,2,1,9
5/2/2014 16:00,0,1,27.06,61,13.0013,2,1,16
5/2/2014 17:00,0,1,27.06,65,9.998,2,1,31
5/2/2014 18:00,0,1,26.24,65,9.998,2,2,30
5/2/2014 19:00,0,1,25.42,69,5.9981,2,2,16
5/2/2014 20:00,0,1,25.42,69,5.9981,2,2,11
5/2/2014 21:00,0,1,24.6,73,4.0015,2,2,11
5/2/2014 22:00,0,1,24.6,73,0,2,2,3
5/2/2014 23:00,0,1,22.96,83,9.998,2,2,4
5/3/2014 00:00,0,1,22.96,83,13.0013,2,2,2
5/3/2014 01:00,0,1,22.96,78,16.9979,2,2,2
5/3/2014 02:00,0,1,22.96,78,16.9979,2,2,1
5/3/2014 03:00,0,1,22.14,83,19.0012,2,1,1
5/3/2014 04:00,0,1,21.32,88,13.0013,2,1,1
5/3/2014 05:00,0,1,21.32,88,5.9981,2,1,1
5/3/2014 06:00,0,1,21.32,94,7.0014,2,2,6
5/3/2014 07:00,0,1,22.14,88,13.0013,2,2,16
5/3/2014 08:00,0,1,22.96,83,19.0012,2,2,28
5/3/2014 09:00,0,1,24.6,78,23.9994,2,2,15
5/3/2014 10:00,0,1,26.24,69,23.9994,2,2,15
5/3/2014 11:00,0,1,27.06,65,22.0028,2,2,9
5/3/2014 12:00,0,1,27.88,61,32.9975,2,2,15
5/3/2014 13:00,0,1,28.7,58,40.9973,2,2,28
5/3/2014 14:00,0,1,28.7,58,35.0008,2,2,11
5/3/2014 15:00,0,1,28.7,58,30.0026,2,2,11
5/3/2014 16:00,0,1,29.52,54,31.0009,2,1,18
5/3/2014 17:00,0,1,28.7,54,31.0009,2,1,34
5/3/2014 18:00,0,1,28.7,48,27.9993,2,1,35
5/3/2014 19:00,0,1,27.88,57,23.9994,2,1,15
5/3/2014 20:00,0,1,27.06,61,9.998,2,1,17
5/3/2014 21:00,0,1,26.24,61,30.0026,2,2,15
5/3/2014 22:00,0,1,23.78,60,26.0027,2,2,7
5/3/2014 23:00,0,1,22.96,68,22.0028,2,2,5
5/4/2014 00:00,0,1,21.32,77,7.0014,2,3,2
5/4/2014 01:00,0,1,20.5,82,19.0012,2,3,1
5/4/2014 02:00,0,1,20.5,82,19.0012,2,3,1
5/4/2014 03:00,0,1,17.22,88,35.0008,2,3,1
5/4/2014 04:00,0,1,15.58,94,22.0028,2,3,1
5/4/2014 05:00,0,1,14.76,87,22.0028,2,3,1
5/4/2014 06:00,0,1,13.94,93,26.0027,2,3,2
5/4/2014 07:00,0,1,13.94,93,23.9994,2,3,15
5/4/2014 08:00,0,1,13.94,93,26.0027,2,3,5
5/4/2014 09:00,0,1,13.94,93,23.9994,2,3,15
5/4/2014 10:00,0,1,13.94,93,19.0012,2,2,3
5/4/2014 11:00,0,1,16.4,82,22.0028,2,1,5
5/4/2014 12:00,0,1,18.04,62,23.9994,2,2,15
5/4/2014 13:00,0,1,18.86,59,30.0026,2,2,10
5/4/2014 14:00,0,1,20.5,51,26.0027,2,1,7
5/4/2014 15:00,0,1,19.68,51,27.9993,2,1,9
5/4/2014 16:00,0,1,20.5,45,31.0009,2,1,13
5/4/2014 17:00,0,1,16.4,71,16.9979,2,1,24
5/4/2014 18:00,0,1,17.22,67,16.9979,2,1,24
5/4/2014 19:00,0,1,17.22,58,23.9994,2,1,15
5/4/2014 20:00,0,1,16.4,62,22.0028,2,1,12
5/4/2014 21:00,0,1,16.4,62,7.0014,2,1,8
5/4/2014 22:00,0,1,15.58,62,13.0013,2,1,6
5/4/2014 23:00,0,1,14.76,62,13.0013,2,1,4
5/5/2014 00:00,0,1,14.76,66,9.998,2,1,2
5/5/2014 01:00,0,1,13.94,71,9.998,2,1,1
5/5/2014 02:00,0,1,13.94,66,13.0013,2,1,1
5/5/2014 03:00,0,1,13.94,66,16.9979,2,1,1
5/5/2014 04:00,0,1,13.94,66,16.9979,2,1,1
5/5/2014 05:00,0,1,13.94,66,16.9979,2,1,2
5/5/2014 06:00,0,1,13.94,66,16.9979,2,1,6
5/5/2014 07:00,0,1,15.58,58,16.9979,2,1,17
5/5/2014 08:00,0,1,17.22,50,16.9979,2,1,26
5/5/2014 09:00,0,1,18.86,44,19.0012,2,1,12
5/5/2014 10:00,0,1,20.5,39,19.0012,2,1,8
5/5/2014 11:00,0,1,21.32,36,30.0026,2,1,10
5/5/2014 12:00,0,1,21.32,34,23.9994,2,1,15
5/5/2014 13:00,0,1,22.14,30,39.0007,2,1,20
5/5/2014 14:00,0,1,22.14,28,30.0026,2,1,11
5/5/2014 15:00,0,1,22.96,26,32.9975,2,1,10
5/5/2014 16:00,0,1,23.78,24,27.9993,2,1,17
5/5/2014 17:00,0,1,22.96,26,26.0027,2,1,32
5/5/2014 18:00,0,1,22.96,26,19.0012,2,1,31
5/5/2014 19:00,0,1,22.14,28,13.0013,2,1,21
5/5/2014 20:00,0,1,20.5,34,7.0014,2,1,14
5/5/2014 21:00,0,1,20.5,36,9.998,2,1,11
5/5/2014 22:00,0,1,19.68,39,9.998,2,1,10
5/5/2014 23:00,0,1,18.86,41,9.998,2,1,7
5/6/2014 00:00,0,1,18.04,44,7.0014,2,1,4
5/6/2014 01:00,0,1,16.4,62,7.0014,2,1,3
5/6/2014 02:00,0,1,15.58,62,4.0015,2,1,1
5/6/2014 03:00,0,1,14.76,71,4.0015,2,1,1
5/6/2014 04:00,0,1,14.76,71,4.0015,2,1,1
5/6/2014 05:00,0,1,13.94,81,4.0015,2,1,1
5/6/2014 06:00,0,1,14.76,81,2.57,2,1,4
5/6/2014 07:00,0,1,16.4,82,0,2,1,5
5/6/2014 08:00,0,1,17.22,77,16.9979,2,1,27
5/6/2014 09:00,0,1,18.86,67,19.0012,2,1,12
5/6/2014 10:00,0,1,22.14,49,22.0028,2,2,8
5/6/2014 11:00,0,1,22.14,49,22.0028,2,2,11
5/6/2014 12:00,0,1,22.96,49,23.9994,2,1,15
5/6/2014 13:00,0,1,23.78,40,22.0028,2,1,16
5/6/2014 14:00,0,1,24.6,40,30.0026,2,1,14
5/6/2014 15:00,0,1,24.6,38,26.0027,2,1,16
5/6/2014 16:00,0,1,24.6,40,16.9979,2,1,21
5/6/2014 17:00,0,1,23.78,40,23.9994,2,1,15
5/6/2014 18:00,0,1,22.14,52,23.9994,2,3,15
5/6/2014 19:00,0,1,22.14,52,23.9994,2,3,15
5/6/2014 20:00,0,1,21.32,48,4.0015,2,1,9
5/6/2014 21:00,0,1,19.68,67,5.9981,2,1,8
5/6/2014 22:00,0,1,18.86,72,13.0013,2,1,9
5/6/2014 23:00,0,1,18.04,82,5.9981,2,1,6
5/7/2014 00:00,0,0,17.22,82,5.9981,2,1,5
5/7/2014 01:00,0,0,17.22,82,4.0015,2,1,3
5/7/2014 02:00,0,0,17.22,82,2.57,2,1,3
5/7/2014 03:00,0,0,17.22,77,2.57,2,1,1
5/7/2014 04:00,0,0,16.4,82,4.0015,2,1,1
5/7/2014 05:00,0,0,18.86,59,5.9981,2,1,1
5/7/2014 06:00,0,0,17.22,77,2.57,2,1,1
5/7/2014 07:00,0,0,19.68,59,0,2,1,1
5/7/2014 08:00,0,0,21.32,52,9.998,2,1,7
5/7/2014 09:00,0,0,22.14,49,19.0012,2,1,13
5/7/2014 10:00,0,0,22.96,49,20,2,1,18
5/7/2014 11:00,0,0,22.96,43,0,2,1,7
5/7/2014 12:00,0,0,24.6,40,9.998,2,1,22
5/7/2014 13:00,0,0,24.6,35,19.0012,2,1,26
5/7/2014 14:00,0,0,24.6,35,7.0014,2,3,20
5/7/2014 15:00,0,0,24.6,38,16.9979,2,1,23
5/7/2014 16:00,0,0,24.6,38,9.998,2,1,20
5/7/2014 17:00,0,0,23.78,40,13.0013,2,1,21
5/7/2014 18:00,0,0,23.78,37,7.0014,2,1,16
5/7/2014 19:00,0,0,22.96,43,9.998,2,1,16
5/7/2014 20:00,0,0,22.96,43,5.9981,2,1,11
5/7/2014 21:00,0,0,22.14,49,13.0013,2,1,11
5/7/2014 22:00,0,0,22.14,49,9.998,2,1,7
5/7/2014 23:00,0,0,20.5,59,4.0015,2,1,6
5/8/2014 00:00,0,0,20.5,59,4.0015,2,2,5
5/8/2014 01:00,0,0,21.32,55,0,2,2,2
5/8/2014 02:00,0,0,19.68,63,0,2,1,2
5/8/2014 03:00,0,0,18.86,72,2.57,2,1,2
5/8/2014 04:00,0,0,17.22,82,0,2,1,1
5/8/2014 05:00,0,0,18.04,77,0,2,2,1
5/8/2014 06:00,0,0,18.04,82,0,2,2,1
5/8/2014 07:00,0,0,18.86,82,0,2,2,1
5/8/2014 08:00,0,0,21.32,63,5.9981,2,1,5
5/8/2014 09:00,0,0,22.96,52,13.0013,2,1,9
5/8/2014 10:00,0,0,23.78,49,5.9981,2,1,13
5/8/2014 11:00,0,0,23.78,49,2.57,2,1,14
5/8/2014 12:00,0,0,24.6,46,2.57,2,1,16
5/8/2014 13:00,0,0,24.6,49,5.9981,2,1,20
5/8/2014 14:00,0,0,24.6,49,0,2,1,8
5/8/2014 15:00,0,0,24.6,49,0,2,1,8
5/8/2014 16:00,0,0,24.6,46,4.0015,2,1,18
5/8/2014 17:00,0,0,23.78,49,19.0012,2,3,22
5/8/2014 18:00,0,0,23.78,49,0,2,1,6
5/8/2014 19:00,0,0,22.96,64,0,2,1,5
5/8/2014 20:00,0,0,21.32,77,5.9981,2,1,9
5/8/2014 21:00,0,0,21.32,77,2.57,2,1,6
5/8/2014 22:00,0,0,20.5,88,2.57,2,1,5
5/8/2014 23:00,0,0,18.86,88,2.57,2,1,2
5/9/2014 00:00,0,1,18.86,82,2.57,2,1,3
5/9/2014 01:00,0,1,18.04,88,0,2,1,1
5/9/2014 02:00,0,1,18.04,94,0,2,1,1
5/9/2014 03:00,0,1,18.86,82,2.57,2,1,1
5/9/2014 04:00,0,1,17.22,82,7.0014,2,1,1
5/9/2014 05:00,0,1,17.22,77,7.0014,2,1,2
5/9/2014 06:00,0,1,18.04,72,16.9979,2,1,6
5/9/2014 07:00,0,1,19.68,63,16.9979,2,1,14
5/9/2014 08:00,0,1,21.32,55,13.0013,2,1,22
5/9/2014 09:00,0,1,22.14,56,7.0014,2,1,10
5/9/2014 10:00,0,1,22.96,52,9.998,2,1,7
5/9/2014 11:00,0,1,24.6,46,13.0013,2,1,8
5/9/2014 12:00,0,1,24.6,43,9.998,2,1,12
5/9/2014 13:00,0,1,25.42,38,19.0012,2,1,11
5/9/2014 14:00,0,1,25.42,41,13.0013,2,1,10
5/9/2014 15:00,0,1,25.42,41,13.0013,2,1,12
5/9/2014 16:00,0,1,26.24,38,13.0013,2,1,18
5/9/2014 17:00,0,1,25.42,38,16.9979,2,1,35
5/9/2014 18:00,0,1,25.42,38,20,2,1,32
5/9/2014 19:00,0,1,23.78,43,9.998,2,1,22
5/9/2014 20:00,0,1,22.14,49,9.998,2,1,14
5/9/2014 21:00,0,1,21.32,59,5.9981,2,1,8
5/9/2014 22:00,0,1,21.32,68,2.57,2,1,5
5/9/2014 23:00,0,1,20.5,68,2.57,2,1,3
5/10/2014 00:00,0,1,19.68,63,0,2,1,1
5/10/2014 01:00,0,1,18.86,59,2.57,2,1,1
5/10/2014 02:00,0,1,18.04,58,5.9981,2,1,1
5/10/2014 03:00,0,1,18.04,54,9.998,2,1,1
5/10/2014 04:00,0,1,17.22,62,16.9979,2,1,1
5/10/2014 05:00,0,1,16.4,66,13.0013,2,1,2
5/10/2014 06:00,0,1,17.22,67,5.9981,2,1,6
5/10/2014 07:00,0,1,18.04,62,5.9981,2,2,16
5/10/2014 08:00,0,1,20.5,51,4.0015,2,2,19
5/10/2014 09:00,0,1,21.32,48,4.0015,2,2,10
5/10/2014 10:00,0,1,22.96,37,2.57,2,2,6
5/10/2014 11:00,0,1,22.96,43,5.9981,2,2,7
5/10/2014 12:00,0,1,24.6,38,0,2,2,5
5/10/2014 13:00,0,1,25.42,38,16.9979,2,2,13
5/10/2014 14:00,0,1,25.42,33,0,2,2,4
5/10/2014 15:00,0,1,26.24,33,2.57,2,2,8
5/10/2014 16:00,0,1,27.06,31,4.0015,2,1,15
5/10/2014 17:00,0,1,26.24,33,0,2,1,13
5/10/2014 18:00,0,1,26.24,29,5.9981,2,1,28
5/10/2014 19:00,0,1,24.6,43,13.0013,2,1,25
5/10/2014 20:00,0,1,22.14,60,5.9981,2,1,15
5/10/2014 21:00,0,1,22.14,52,0,2,1,5
5/10/2014 22:00,0,1,21.32,55,4.0015,2,1,7
5/10/2014 23:00,0,1,21.32,59,5.9981,2,2,5
5/11/2014 00:00,0,1,21.32,55,5.9981,2,2,2
5/11/2014 01:00,0,1,20.5,59,4.0015,2,2,1
5/11/2014 02:00,0,1,21.32,59,0,2,1,1
5/11/2014 03:00,0,1,20.5,63,13.0013,2,1,1
5/11/2014 04:00,0,1,19.68,88,5.9981,2,2,1
5/11/2014 05:00,0,1,18.86,88,5.9981,2,1,1
5/11/2014 06:00,0,1,18.86,82,5.9981,2,1,5
5/11/2014 07:00,0,1,19.68,72,9.998,2,1,18
5/11/2014 08:00,0,1,19.68,77,16.9979,2,1,27
5/11/2014 09:00,0,1,21.32,72,5.9981,2,1,11
5/11/2014 10:00,0,1,22.14,68,2.57,2,1,7
5/11/2014 11:00,0,1,22.96,64,2.57,2,1,6
5/11/2014 12:00,0,1,24.6,56,0,2,1,5
5/11/2014 13:00,0,1,25.42,50,0,2,1,4
5/11/2014 14:00,0,1,25.42,53,2.57,2,1,8
5/11/2014 15:00,0,1,26.24,41,0,2,1,4
5/11/2014 16:00,0,1,27.06,39,0,2,1,6
5/11/2014 17:00,0,1,26.24,47,4.0015,2,1,12
5/11/2014 18:00,0,1,25.42,50,20,2,1,17
5/11/2014 19:00,0,1,22.96,52,5.9981,2,1,21
5/11/2014 20:00,0,1,22.14,64,5.9981,2,1,14
5/11/2014 21:00,0,1,22.14,60,0,2,1,5
5/11/2014 22:00,0,1,20.5,72,16.9979,2,1,9
5/11/2014 23:00,0,1,18.86,88,16.9979,2,1,6
5/12/2014 00:00,0,1,18.86,88,13.0013,2,2,3
5/12/2014 01:00,0,1,18.86,88,13.0013,2,1,2
5/12/2014 02:00,0,1,18.04,94,9.998,2,1,2
5/12/2014 03:00,0,1,18.04,88,5.9981,2,1,1
5/12/2014 04:00,0,1,17.22,94,0,2,1,1
5/12/2014 05:00,0,1,17.22,94,5.9981,2,1,2
5/12/2014 06:00,0,1,18.04,88,0,2,1,3
5/12/2014 07:00,0,1,18.86,88,5.9981,2,1,15
5/12/2014 08:00,0,1,19.68,82,9.998,2,1,25
5/12/2014 09:00,0,1,20.5,77,19.0012,2,2,13
5/12/2014 10:00,0,1,22.14,68,13.0013,2,2,9
5/12/2014 11:00,0,1,23.78,60,13.0013,2,1,11
5/12/2014 12:00,0,1,23.78,60,13.0013,2,1,12
5/12/2014 13:00,0,1,25.42,57,20,2,2,14
5/12/2014 14:00,0,1,25.42,61,13.0013,2,2,12
5/12/2014 15:00,0,1,26.24,53,16.9979,2,2,13
5/12/2014 16:00,0,1,26.24,57,16.9979,2,2,17
5/12/2014 17:00,0,1,26.24,57,9.998,2,2,34
5/12/2014 18:00,0,1,25.42,69,13.0013,2,1,30
5/12/2014 19:00,0,1,24.6,64,9.998,2,2,21
5/12/2014 20:00,0,1,24.6,64,9.998,2,1,16
5/12/2014 21:00,0,1,22.96,83,5.9981,2,1,12
5/12/2014 22:00,0,1,22.14,83,9.998,2,1,11
5/12/2014 23:00,0,1,22.14,77,9.998,2,2,7
5/13/2014 00:00,0,1,21.32,83,7.0014,2,2,4
5/13/2014 01:00,0,1,21.32,83,7.0014,2,1,2
5/13/2014 02:00,0,1,20.5,88,5.9981,2,2,1
5/13/2014 03:00,0,1,20.5,88,5.9981,2,2,1
5/13/2014 04:00,0,1,20.5,88,7.0014,2,3,1
5/13/2014 05:00,0,1,20.5,88,9.998,2,2,2
5/13/2014 06:00,0,1,20.5,88,5.9981,2,3,5
5/13/2014 07:00,0,1,20.5,88,7.0014,2,3,9
5/13/2014 08:00,0,1,20.5,88,9.998,2,2,22
5/13/2014 09:00,0,1,20.5,88,9.998,2,2,14
5/13/2014 10:00,0,1,21.32,83,5.9981,2,2,7
5/13/2014 11:00,0,1,21.32,83,7.0014,2,2,8
5/13/2014 12:00,0,1,21.32,88,9.998,2,2,13
5/13/2014 13:00,0,1,21.32,88,26.0027,2,2,14
5/13/2014 14:00,0,1,21.32,87,19.0012,2,2,12
5/13/2014 15:00,0,1,21.32,88,7.0014,2,2,11
5/13/2014 16:00,0,1,21.32,88,5.9981,2,2,15
5/13/2014 17:00,0,1,21.32,88,7.0014,2,3,26
5/13/2014 18:00,0,1,21.32,88,7.0014,2,3,21
5/13/2014 19:00,0,1,21.32,83,9.998,2,2,16
5/13/2014 20:00,0,1,21.32,83,5.9981,2,2,8
5/13/2014 21:00,0,1,21.32,84,7.0014,2,2,9
5/13/2014 22:00,0,1,21.32,83,13.0013,2,2,8
5/13/2014 23:00,0,1,20.5,88,7.0014,2,3,7
5/14/2014 00:00,0,0,20.5,88,5.9981,2,2,6
5/14/2014 01:00,0,0,20.5,88,5.9981,2,2,5
5/14/2014 02:00,0,0,20.5,88,5.9981,2,2,3
5/14/2014 03:00,0,0,20.5,88,5.9981,2,2,2
5/14/2014 04:00,0,0,20.5,82,7.0014,2,2,1
5/14/2014 05:00,0,0,20.5,82,4.0015,2,2,1
5/14/2014 06:00,0,0,20.5,88,4.0015,2,2,1
5/14/2014 07:00,0,0,19.68,100,0,2,3,1
5/14/2014 08:00,0,0,20.5,94,0,2,3,2
5/14/2014 09:00,0,0,21.32,94,2.57,2,2,4
5/14/2014 10:00,0,0,21.32,94,7.0014,2,2,9
5/14/2014 11:00,0,0,21.32,94,5.9981,2,2,14
5/14/2014 12:00,0,0,21.32,100,2.57,2,3,12
5/14/2014 13:00,0,0,21.32,100,2.57,2,3,10
5/14/2014 14:00,0,0,22.14,94,5.9981,2,2,11
5/14/2014 15:00,0,0,22.14,94,7.0014,2,2,16
5/14/2014 16:00,0,0,22.14,94,9.998,2,2,17
5/14/2014 17:00,0,0,22.96,88,9.998,2,2,16
5/14/2014 18:00,0,0,22.96,88,13.0013,2,2,18
5/14/2014 19:00,0,0,22.14,94,5.9981,2,3,13
5/14/2014 20:00,0,0,22.14,94,5.9981,2,3,8
5/14/2014 21:00,0,0,22.14,94,13.0013,2,3,4
5/14/2014 22:00,0,0,22.14,94,7.0014,2,3,2
5/14/2014 23:00,0,0,21.32,100,9.998,2,3,3
5/15/2014 00:00,0,0,21.32,100,0,2,2,1
5/15/2014 01:00,0,0,21.32,100,4.0015,2,2,3
5/15/2014 02:00,0,0,21.32,100,5.9981,2,2,3
5/15/2014 03:00,0,0,21.32,100,0,2,2,1
5/15/2014 04:00,0,0,21.32,100,0,2,2,1
5/15/2014 05:00,0,0,21.32,100,4.0015,2,3,1
5/15/2014 06:00,0,0,21.32,100,5.9981,2,2,1
5/15/2014 07:00,0,0,21.32,100,5.9981,2,2,3
5/15/2014 08:00,0,0,22.14,94,5.9981,2,2,4
5/15/2014 09:00,0,0,23.78,83,16.9979,2,1,9
5/15/2014 10:00,0,0,23.78,83,13.0013,2,1,13
5/15/2014 11:00,0,0,24.6,78,13.0013,2,1,19
5/15/2014 12:00,0,0,25.42,73,20,2,1,22
5/15/2014 13:00,0,0,25.42,73,19.0012,2,1,28
5/15/2014 14:00,0,0,26.24,73,9.998,2,1,25
5/15/2014 15:00,0,0,27.06,69,16.9979,2,1,27
5/15/2014 16:00,0,0,26.24,69,16.9979,2,1,26
5/15/2014 17:00,0,0,22.96,78,23.9994,2,3,15
5/15/2014 18:00,0,0,22.96,78,16.9979,2,1,14
5/15/2014 19:00,0,0,22.96,83,4.0015,2,1,11
5/15/2014 20:00,0,0,22.14,88,0,2,1,4
5/15/2014 21:00,0,0,22.14,88,0,2,1,4
5/15/2014 22:00,0,0,22.96,83,0,2,1,3
5/15/2014 23:00,0,0,22.14,88,13.0013,2,1,4
5/16/2014 00:00,0,1,21.32,94,4.0015,2,1,2
5/16/2014 01:00,0,1,21.32,94,5.9981,2,1,1
5/16/2014 02:00,0,1,20.5,100,2.57,2,1,1
5/16/2014 03:00,0,1,20.5,94,7.0014,2,1,1
5/16/2014 04:00,0,1,20.5,100,5.9981,2,1,1
5/16/2014 05:00,0,1,20.5,93,9.998,2,1,2
5/16/2014 06:00,0,1,21.32,88,7.0014,2,1,6
5/16/2014 07:00,0,1,21.32,83,19.0012,2,1,17
5/16/2014 08:00,0,1,22.96,73,20,2,1,24
5/16/2014 09:00,0,1,24.6,69,9.998,2,1,12
5/16/2014 10:00,0,1,25.42,65,2.57,2,1,5
5/16/2014 11:00,0,1,26.24,57,0,2,1,4
5/16/2014 12:00,0,1,27.06,54,2.57,2,1,9
5/16/2014 13:00,0,1,27.88,51,0,2,1,5
5/16/2014 14:00,0,1,27.88,51,0,2,1,4
5/16/2014 15:00,0,1,29.52,51,0,2,1,4
5/16/2014 16:00,0,1,24.6,78,16.9979,2,3,14
5/16/2014 17:00,0,1,23.78,88,13.0013,2,1,16
5/16/2014 18:00,0,1,23.78,83,9.998,2,3,26
5/16/2014 19:00,0,1,23.78,83,16.9979,2,1,18
5/16/2014 20:00,0,1,23.78,83,0,2,1,4
5/16/2014 21:00,0,1,23.78,83,0,2,1,4
5/16/2014 22:00,0,1,22.96,88,2.57,2,1,6
5/16/2014 23:00,0,1,22.96,88,2.57,2,1,3
5/17/2014 00:00,0,1,22.96,88,0,2,2,1
5/17/2014 01:00,0,1,22.96,88,0,2,3,1
5/17/2014 02:00,0,1,22.96,88,0,2,3,1
